Timestamp,Location,Type of Disaster,Main Headline
36:44.8,Lucknow,Industrial Accident,"Industrial Accident wreaks havoc in Lucknow, rescue efforts underway"
23:02.1,Jaipur,Cold wave,"Cold wave wreaks havoc in Jaipur, rescue efforts underway"
31:46.8,Ahmedabad,Wildfire,"Ahmedabad battles Wildfire, hundreds affected"
23:21.4,Nagpur,Landslide,"Landslide wreaks havoc in Nagpur, rescue efforts underway"
34:35.0,Ahmedabad,Cold wave,Authorities respond to Cold wave in Ahmedabad
56:40.4,Hyderabad,Drought,Drought in Hyderabad leaves thousands homeless
47:44.4,Chennai,Heatwave,Authorities respond to Heatwave in Chennai
11:12.8,Nagpur,Cyclone,"Cyclone hits Nagpur, causing widespread damage"
48:01.1,Ahmedabad,Heatwave,Heatwave in Ahmedabad leaves thousands homeless
15:46.5,Chennai,Industrial Accident,"Chennai battles Industrial Accident, hundreds affected"
57:03.0,Delhi,Flood,Flood in Delhi leaves thousands homeless
17:07.3,Delhi,Drought,"Drought wreaks havoc in Delhi, rescue efforts underway"
28:17.1,Lucknow,Drought,"Drought wreaks havoc in Lucknow, rescue efforts underway"
55:00.7,Patna,Earthquake,Earthquake in Patna leaves thousands homeless
30:12.6,Bangalore,Wildfire,"Wildfire hits Bangalore, causing widespread damage"
36:48.7,Pune,Heatwave,Authorities respond to Heatwave in Pune
07:37.9,Nagpur,Tsunami,Authorities respond to Tsunami in Nagpur
56:29.4,Hyderabad,Flood,Flood in Hyderabad leaves thousands homeless
35:35.3,Bangalore,Cyclone,"Cyclone wreaks havoc in Bangalore, rescue efforts underway"
14:50.7,Ahmedabad,Cyclone,Cyclone in Ahmedabad leaves thousands homeless
54:22.8,Bangalore,Cold wave,"Cold wave hits Bangalore, causing widespread damage"
00:46.0,Indore,Pandemic,"Pandemic wreaks havoc in Indore, rescue efforts underway"
32:29.6,Chennai,Pandemic,"Chennai battles Pandemic, hundreds affected"
01:30.3,Jaipur,Heatwave,"Jaipur battles Heatwave, hundreds affected"
55:24.9,Indore,Landslide,"Landslide hits Indore, causing widespread damage"
52:46.2,Bangalore,Industrial Accident,Authorities respond to Industrial Accident in Bangalore
16:54.8,Lucknow,Cold wave,"Cold wave hits Lucknow, causing widespread damage"
17:39.2,Mumbai,Tsunami,Authorities respond to Tsunami in Mumbai
06:22.8,Bangalore,Cyclone,"Bangalore battles Cyclone, hundreds affected"
33:22.8,Kolkata,Cyclone,"Cyclone hits Kolkata, causing widespread damage"
28:22.7,Chennai,Heatwave,Authorities respond to Heatwave in Chennai
50:58.7,Chennai,Pandemic,Authorities respond to Pandemic in Chennai
07:09.6,Lucknow,Flood,"Lucknow battles Flood, hundreds affected"
28:26.9,Nagpur,Cyclone,"Cyclone wreaks havoc in Nagpur, rescue efforts underway"
38:23.4,Delhi,Wildfire,"Delhi battles Wildfire, hundreds affected"
12:25.4,Indore,Heatwave,"Indore battles Heatwave, hundreds affected"
13:19.7,Ahmedabad,Flood,Authorities respond to Flood in Ahmedabad
46:49.5,Pune,Landslide,"Landslide wreaks havoc in Pune, rescue efforts underway"
18:02.1,Nagpur,Cold wave,"Cold wave wreaks havoc in Nagpur, rescue efforts underway"
19:53.0,Patna,Pandemic,"Pandemic wreaks havoc in Patna, rescue efforts underway"
28:36.3,Chennai,Tsunami,Authorities respond to Tsunami in Chennai
00:26.8,Ahmedabad,Wildfire,"Ahmedabad battles Wildfire, hundreds affected"
03:44.8,Lucknow,Tsunami,"Tsunami hits Lucknow, causing widespread damage"
58:12.3,Kolkata,Tsunami,Authorities respond to Tsunami in Kolkata
14:11.1,Jaipur,Cyclone,Authorities respond to Cyclone in Jaipur
42:19.8,Chennai,Heatwave,"Chennai battles Heatwave, hundreds affected"
13:18.3,Patna,Earthquake,"Earthquake hits Patna, causing widespread damage"
35:02.4,Lucknow,Earthquake,"Earthquake wreaks havoc in Lucknow, rescue efforts underway"
12:47.0,Nagpur,Cyclone,"Nagpur battles Cyclone, hundreds affected"
39:01.3,Kolkata,Drought,Authorities respond to Drought in Kolkata
29:05.4,Mumbai,Pandemic,"Pandemic hits Mumbai, causing widespread damage"
19:12.6,Delhi,Tsunami,"Delhi battles Tsunami, hundreds affected"
34:26.7,Kolkata,Pandemic,"Kolkata battles Pandemic, hundreds affected"
20:11.5,Hyderabad,Industrial Accident,Authorities respond to Industrial Accident in Hyderabad
18:33.9,Hyderabad,Drought,"Hyderabad battles Drought, hundreds affected"
46:38.6,Delhi,Cyclone,"Cyclone hits Delhi, causing widespread damage"
50:21.9,Jaipur,Earthquake,"Earthquake wreaks havoc in Jaipur, rescue efforts underway"
48:25.0,Chennai,Drought,Drought in Chennai leaves thousands homeless
52:41.7,Jaipur,Landslide,"Landslide wreaks havoc in Jaipur, rescue efforts underway"
10:59.8,Delhi,Cold wave,"Delhi battles Cold wave, hundreds affected"
53:09.7,Bangalore,Drought,Authorities respond to Drought in Bangalore
13:03.1,Indore,Wildfire,"Indore battles Wildfire, hundreds affected"
31:58.6,Pune,Industrial Accident,"Pune battles Industrial Accident, hundreds affected"
01:47.5,Kolkata,Heatwave,"Kolkata battles Heatwave, hundreds affected"
22:12.5,Nagpur,Cold wave,"Cold wave wreaks havoc in Nagpur, rescue efforts underway"
43:06.6,Delhi,Landslide,Landslide in Delhi leaves thousands homeless
56:32.4,Chennai,Pandemic,Pandemic in Chennai leaves thousands homeless
10:59.4,Jaipur,Tsunami,Tsunami in Jaipur leaves thousands homeless
44:19.3,Kolkata,Earthquake,Earthquake in Kolkata leaves thousands homeless
26:15.2,Hyderabad,Cold wave,"Cold wave wreaks havoc in Hyderabad, rescue efforts underway"
26:49.4,Mumbai,Earthquake,"Mumbai battles Earthquake, hundreds affected"
15:07.1,Bangalore,Industrial Accident,"Bangalore battles Industrial Accident, hundreds affected"
29:49.9,Patna,Earthquake,Authorities respond to Earthquake in Patna
48:27.1,Bangalore,Earthquake,Earthquake in Bangalore leaves thousands homeless
39:25.8,Kolkata,Flood,"Flood hits Kolkata, causing widespread damage"
57:28.8,Jaipur,Heatwave,"Jaipur battles Heatwave, hundreds affected"
46:33.3,Chennai,Heatwave,Heatwave in Chennai leaves thousands homeless
35:35.5,Chennai,Flood,"Flood hits Chennai, causing widespread damage"
43:17.3,Chennai,Pandemic,"Pandemic hits Chennai, causing widespread damage"
39:38.7,Bangalore,Tsunami,"Tsunami hits Bangalore, causing widespread damage"
29:53.9,Indore,Pandemic,"Pandemic wreaks havoc in Indore, rescue efforts underway"
43:54.6,Nagpur,Wildfire,"Wildfire wreaks havoc in Nagpur, rescue efforts underway"
50:38.0,Hyderabad,Cold wave,"Hyderabad battles Cold wave, hundreds affected"
30:43.5,Kolkata,Pandemic,"Pandemic wreaks havoc in Kolkata, rescue efforts underway"
37:02.9,Hyderabad,Wildfire,Wildfire in Hyderabad leaves thousands homeless
16:14.2,Nagpur,Wildfire,"Wildfire wreaks havoc in Nagpur, rescue efforts underway"
28:15.2,Chennai,Heatwave,"Chennai battles Heatwave, hundreds affected"
45:32.5,Pune,Heatwave,Heatwave in Pune leaves thousands homeless
05:48.2,Pune,Tsunami,Tsunami in Pune leaves thousands homeless
14:26.1,Delhi,Wildfire,"Wildfire wreaks havoc in Delhi, rescue efforts underway"
21:55.5,Bangalore,Industrial Accident,"Bangalore battles Industrial Accident, hundreds affected"
48:08.2,Jaipur,Landslide,"Landslide wreaks havoc in Jaipur, rescue efforts underway"
47:34.0,Patna,Heatwave,"Patna battles Heatwave, hundreds affected"
37:42.3,Nagpur,Cyclone,Authorities respond to Cyclone in Nagpur
18:17.4,Hyderabad,Drought,"Hyderabad battles Drought, hundreds affected"
31:53.1,Pune,Wildfire,"Pune battles Wildfire, hundreds affected"
09:24.4,Mumbai,Earthquake,Authorities respond to Earthquake in Mumbai
28:34.2,Indore,Heatwave,Authorities respond to Heatwave in Indore
04:41.5,Chennai,Flood,"Flood wreaks havoc in Chennai, rescue efforts underway"
40:09.6,Nagpur,Cyclone,"Cyclone wreaks havoc in Nagpur, rescue efforts underway"
56:04.2,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
24:15.0,Hyderabad,Wildfire,"Hyderabad battles Wildfire, hundreds affected"
59:46.1,Jaipur,Heatwave,"Heatwave hits Jaipur, causing widespread damage"
30:01.2,Bangalore,Wildfire,"Bangalore battles Wildfire, hundreds affected"
55:22.5,Ahmedabad,Landslide,Authorities respond to Landslide in Ahmedabad
33:16.0,Indore,Heatwave,"Indore battles Heatwave, hundreds affected"
40:09.7,Jaipur,Heatwave,"Jaipur battles Heatwave, hundreds affected"
24:09.3,Kolkata,Tsunami,"Tsunami hits Kolkata, causing widespread damage"
51:25.4,Delhi,Earthquake,Authorities respond to Earthquake in Delhi
24:28.4,Indore,Landslide,Authorities respond to Landslide in Indore
06:47.9,Pune,Drought,Drought in Pune leaves thousands homeless
48:43.2,Ahmedabad,Earthquake,"Earthquake hits Ahmedabad, causing widespread damage"
46:54.2,Kolkata,Flood,Flood in Kolkata leaves thousands homeless
04:20.3,Bangalore,Pandemic,"Bangalore battles Pandemic, hundreds affected"
00:19.4,Nagpur,Heatwave,"Heatwave wreaks havoc in Nagpur, rescue efforts underway"
43:17.3,Mumbai,Drought,Drought in Mumbai leaves thousands homeless
52:52.4,Jaipur,Cold wave,"Cold wave hits Jaipur, causing widespread damage"
30:54.0,Chennai,Cold wave,"Chennai battles Cold wave, hundreds affected"
20:43.1,Chennai,Drought,"Drought hits Chennai, causing widespread damage"
50:03.0,Bangalore,Heatwave,Heatwave in Bangalore leaves thousands homeless
48:01.5,Jaipur,Earthquake,"Earthquake wreaks havoc in Jaipur, rescue efforts underway"
36:06.3,Chennai,Industrial Accident,"Industrial Accident wreaks havoc in Chennai, rescue efforts underway"
04:19.9,Chennai,Tsunami,"Tsunami wreaks havoc in Chennai, rescue efforts underway"
59:46.8,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
37:45.9,Kolkata,Industrial Accident,"Industrial Accident wreaks havoc in Kolkata, rescue efforts underway"
06:13.5,Ahmedabad,Earthquake,"Ahmedabad battles Earthquake, hundreds affected"
21:42.8,Ahmedabad,Wildfire,"Wildfire wreaks havoc in Ahmedabad, rescue efforts underway"
36:59.1,Hyderabad,Landslide,"Landslide wreaks havoc in Hyderabad, rescue efforts underway"
06:52.7,Ahmedabad,Tsunami,Authorities respond to Tsunami in Ahmedabad
12:24.5,Bangalore,Cold wave,"Bangalore battles Cold wave, hundreds affected"
33:42.5,Hyderabad,Heatwave,"Heatwave wreaks havoc in Hyderabad, rescue efforts underway"
42:34.6,Hyderabad,Wildfire,Wildfire in Hyderabad leaves thousands homeless
58:48.0,Patna,Cyclone,Cyclone in Patna leaves thousands homeless
42:35.0,Jaipur,Landslide,Authorities respond to Landslide in Jaipur
24:57.2,Jaipur,Cyclone,Cyclone in Jaipur leaves thousands homeless
29:34.5,Lucknow,Wildfire,"Lucknow battles Wildfire, hundreds affected"
57:39.3,Mumbai,Industrial Accident,"Industrial Accident hits Mumbai, causing widespread damage"
39:29.9,Nagpur,Cold wave,"Cold wave hits Nagpur, causing widespread damage"
40:07.0,Jaipur,Industrial Accident,"Industrial Accident wreaks havoc in Jaipur, rescue efforts underway"
30:24.6,Bangalore,Cold wave,Authorities respond to Cold wave in Bangalore
48:56.2,Ahmedabad,Industrial Accident,Industrial Accident in Ahmedabad leaves thousands homeless
16:38.0,Ahmedabad,Cold wave,Cold wave in Ahmedabad leaves thousands homeless
49:43.3,Bangalore,Pandemic,Pandemic in Bangalore leaves thousands homeless
31:01.7,Hyderabad,Wildfire,"Wildfire hits Hyderabad, causing widespread damage"
50:16.4,Kolkata,Heatwave,"Kolkata battles Heatwave, hundreds affected"
12:04.0,Patna,Drought,"Drought hits Patna, causing widespread damage"
15:20.8,Delhi,Landslide,"Delhi battles Landslide, hundreds affected"
04:06.9,Nagpur,Heatwave,"Heatwave hits Nagpur, causing widespread damage"
52:11.7,Mumbai,Flood,"Flood hits Mumbai, causing widespread damage"
12:39.6,Ahmedabad,Industrial Accident,"Industrial Accident wreaks havoc in Ahmedabad, rescue efforts underway"
56:59.6,Jaipur,Wildfire,"Wildfire hits Jaipur, causing widespread damage"
49:16.7,Pune,Landslide,"Landslide hits Pune, causing widespread damage"
53:10.2,Delhi,Pandemic,"Delhi battles Pandemic, hundreds affected"
21:55.5,Indore,Cyclone,Authorities respond to Cyclone in Indore
53:37.3,Mumbai,Drought,Drought in Mumbai leaves thousands homeless
33:26.8,Nagpur,Cyclone,Authorities respond to Cyclone in Nagpur
58:54.3,Nagpur,Industrial Accident,"Industrial Accident wreaks havoc in Nagpur, rescue efforts underway"
55:03.6,Mumbai,Cyclone,"Cyclone hits Mumbai, causing widespread damage"
24:05.3,Delhi,Tsunami,Tsunami in Delhi leaves thousands homeless
03:59.2,Patna,Wildfire,"Patna battles Wildfire, hundreds affected"
45:35.0,Patna,Heatwave,"Patna battles Heatwave, hundreds affected"
18:34.1,Jaipur,Flood,Flood in Jaipur leaves thousands homeless
33:37.8,Nagpur,Industrial Accident,Authorities respond to Industrial Accident in Nagpur
08:51.8,Hyderabad,Flood,"Flood hits Hyderabad, causing widespread damage"
08:43.8,Nagpur,Flood,"Flood wreaks havoc in Nagpur, rescue efforts underway"
00:32.7,Jaipur,Landslide,Landslide in Jaipur leaves thousands homeless
25:31.2,Indore,Landslide,"Landslide wreaks havoc in Indore, rescue efforts underway"
49:51.3,Jaipur,Drought,Drought in Jaipur leaves thousands homeless
46:10.9,Delhi,Industrial Accident,"Industrial Accident wreaks havoc in Delhi, rescue efforts underway"
12:18.2,Bangalore,Pandemic,Pandemic in Bangalore leaves thousands homeless
21:25.7,Bangalore,Cold wave,"Cold wave wreaks havoc in Bangalore, rescue efforts underway"
01:18.2,Hyderabad,Heatwave,"Hyderabad battles Heatwave, hundreds affected"
51:07.6,Hyderabad,Cold wave,Cold wave in Hyderabad leaves thousands homeless
16:55.5,Kolkata,Drought,"Kolkata battles Drought, hundreds affected"
00:10.8,Indore,Landslide,"Landslide wreaks havoc in Indore, rescue efforts underway"
46:58.5,Ahmedabad,Cyclone,"Ahmedabad battles Cyclone, hundreds affected"
16:38.8,Pune,Flood,"Pune battles Flood, hundreds affected"
14:58.7,Patna,Cold wave,"Patna battles Cold wave, hundreds affected"
27:07.3,Mumbai,Cold wave,Authorities respond to Cold wave in Mumbai
51:29.9,Chennai,Wildfire,"Wildfire wreaks havoc in Chennai, rescue efforts underway"
52:07.5,Lucknow,Wildfire,Authorities respond to Wildfire in Lucknow
57:12.1,Nagpur,Cold wave,Authorities respond to Cold wave in Nagpur
00:27.0,Mumbai,Wildfire,"Wildfire wreaks havoc in Mumbai, rescue efforts underway"
40:15.5,Chennai,Cold wave,Authorities respond to Cold wave in Chennai
41:05.4,Chennai,Industrial Accident,Authorities respond to Industrial Accident in Chennai
36:30.9,Delhi,Drought,Drought in Delhi leaves thousands homeless
08:15.6,Patna,Heatwave,Authorities respond to Heatwave in Patna
23:58.1,Indore,Tsunami,Tsunami in Indore leaves thousands homeless
05:54.4,Lucknow,Landslide,"Lucknow battles Landslide, hundreds affected"
19:10.3,Jaipur,Industrial Accident,"Industrial Accident wreaks havoc in Jaipur, rescue efforts underway"
13:20.7,Mumbai,Wildfire,"Mumbai battles Wildfire, hundreds affected"
19:03.2,Indore,Flood,"Indore battles Flood, hundreds affected"
42:38.8,Mumbai,Wildfire,Wildfire in Mumbai leaves thousands homeless
10:48.9,Ahmedabad,Drought,"Drought wreaks havoc in Ahmedabad, rescue efforts underway"
18:04.8,Indore,Flood,"Indore battles Flood, hundreds affected"
38:23.4,Lucknow,Pandemic,Authorities respond to Pandemic in Lucknow
21:01.9,Hyderabad,Earthquake,Authorities respond to Earthquake in Hyderabad
18:21.4,Patna,Drought,"Drought hits Patna, causing widespread damage"
29:18.0,Indore,Cyclone,Authorities respond to Cyclone in Indore
25:55.7,Mumbai,Cold wave,"Mumbai battles Cold wave, hundreds affected"
32:06.9,Patna,Cyclone,Cyclone in Patna leaves thousands homeless
34:09.9,Lucknow,Industrial Accident,"Industrial Accident wreaks havoc in Lucknow, rescue efforts underway"
59:17.6,Nagpur,Pandemic,Pandemic in Nagpur leaves thousands homeless
08:19.8,Lucknow,Heatwave,"Heatwave hits Lucknow, causing widespread damage"
13:21.5,Chennai,Pandemic,Authorities respond to Pandemic in Chennai
29:24.3,Mumbai,Industrial Accident,Authorities respond to Industrial Accident in Mumbai
34:55.2,Patna,Industrial Accident,"Industrial Accident wreaks havoc in Patna, rescue efforts underway"
43:38.3,Bangalore,Heatwave,Heatwave in Bangalore leaves thousands homeless
40:18.3,Kolkata,Pandemic,Authorities respond to Pandemic in Kolkata
12:50.5,Delhi,Earthquake,Earthquake in Delhi leaves thousands homeless
12:22.8,Bangalore,Tsunami,"Tsunami hits Bangalore, causing widespread damage"
56:15.3,Delhi,Cyclone,"Cyclone hits Delhi, causing widespread damage"
36:01.8,Patna,Earthquake,"Earthquake wreaks havoc in Patna, rescue efforts underway"
51:35.2,Pune,Industrial Accident,"Pune battles Industrial Accident, hundreds affected"
49:47.4,Patna,Drought,Authorities respond to Drought in Patna
57:38.6,Mumbai,Landslide,"Landslide hits Mumbai, causing widespread damage"
19:38.3,Pune,Cyclone,"Pune battles Cyclone, hundreds affected"
03:11.1,Jaipur,Cyclone,"Jaipur battles Cyclone, hundreds affected"
50:44.4,Ahmedabad,Pandemic,Pandemic in Ahmedabad leaves thousands homeless
52:35.0,Kolkata,Heatwave,Heatwave in Kolkata leaves thousands homeless
59:23.6,Chennai,Heatwave,Heatwave in Chennai leaves thousands homeless
47:30.4,Delhi,Cyclone,Authorities respond to Cyclone in Delhi
03:39.8,Jaipur,Pandemic,"Pandemic hits Jaipur, causing widespread damage"
21:12.9,Delhi,Pandemic,Authorities respond to Pandemic in Delhi
54:37.9,Indore,Cyclone,"Indore battles Cyclone, hundreds affected"
50:14.1,Chennai,Drought,Authorities respond to Drought in Chennai
13:28.8,Ahmedabad,Cyclone,"Cyclone wreaks havoc in Ahmedabad, rescue efforts underway"
18:10.3,Patna,Cold wave,Cold wave in Patna leaves thousands homeless
27:54.8,Nagpur,Flood,"Flood wreaks havoc in Nagpur, rescue efforts underway"
15:40.5,Pune,Earthquake,Earthquake in Pune leaves thousands homeless
00:40.4,Bangalore,Landslide,Authorities respond to Landslide in Bangalore
51:45.6,Nagpur,Flood,"Flood wreaks havoc in Nagpur, rescue efforts underway"
39:44.1,Hyderabad,Landslide,Authorities respond to Landslide in Hyderabad
15:56.7,Nagpur,Earthquake,"Nagpur battles Earthquake, hundreds affected"
15:56.3,Hyderabad,Industrial Accident,"Hyderabad battles Industrial Accident, hundreds affected"
50:23.2,Bangalore,Wildfire,"Bangalore battles Wildfire, hundreds affected"
45:47.9,Delhi,Wildfire,"Wildfire wreaks havoc in Delhi, rescue efforts underway"
11:14.4,Nagpur,Cyclone,"Cyclone hits Nagpur, causing widespread damage"
46:02.7,Hyderabad,Cold wave,"Cold wave hits Hyderabad, causing widespread damage"
49:21.5,Kolkata,Pandemic,"Pandemic wreaks havoc in Kolkata, rescue efforts underway"
45:12.1,Indore,Landslide,"Indore battles Landslide, hundreds affected"
18:26.6,Chennai,Earthquake,"Earthquake wreaks havoc in Chennai, rescue efforts underway"
56:36.0,Hyderabad,Pandemic,Pandemic in Hyderabad leaves thousands homeless
57:45.0,Ahmedabad,Flood,Flood in Ahmedabad leaves thousands homeless
22:27.5,Nagpur,Pandemic,"Pandemic wreaks havoc in Nagpur, rescue efforts underway"
20:56.8,Delhi,Pandemic,Authorities respond to Pandemic in Delhi
15:15.9,Chennai,Heatwave,"Chennai battles Heatwave, hundreds affected"
11:01.3,Bangalore,Tsunami,"Tsunami hits Bangalore, causing widespread damage"
27:56.0,Ahmedabad,Pandemic,Authorities respond to Pandemic in Ahmedabad
53:33.1,Lucknow,Landslide,"Landslide wreaks havoc in Lucknow, rescue efforts underway"
05:14.5,Indore,Flood,"Indore battles Flood, hundreds affected"
46:04.8,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
36:15.3,Delhi,Earthquake,Earthquake in Delhi leaves thousands homeless
50:09.4,Hyderabad,Cyclone,Cyclone in Hyderabad leaves thousands homeless
33:06.8,Mumbai,Landslide,"Landslide wreaks havoc in Mumbai, rescue efforts underway"
54:15.9,Patna,Flood,"Patna battles Flood, hundreds affected"
44:50.9,Mumbai,Industrial Accident,"Industrial Accident hits Mumbai, causing widespread damage"
29:07.6,Bangalore,Drought,"Drought hits Bangalore, causing widespread damage"
20:47.9,Kolkata,Landslide,"Landslide hits Kolkata, causing widespread damage"
26:47.7,Bangalore,Heatwave,Authorities respond to Heatwave in Bangalore
31:15.1,Indore,Landslide,"Landslide wreaks havoc in Indore, rescue efforts underway"
03:59.1,Delhi,Drought,Authorities respond to Drought in Delhi
27:34.3,Pune,Tsunami,"Tsunami hits Pune, causing widespread damage"
19:57.8,Nagpur,Industrial Accident,"Nagpur battles Industrial Accident, hundreds affected"
52:37.3,Chennai,Cold wave,"Chennai battles Cold wave, hundreds affected"
16:19.6,Chennai,Cold wave,"Cold wave hits Chennai, causing widespread damage"
05:33.3,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
25:45.6,Kolkata,Landslide,"Kolkata battles Landslide, hundreds affected"
37:09.7,Patna,Earthquake,"Earthquake hits Patna, causing widespread damage"
48:54.1,Jaipur,Heatwave,"Heatwave wreaks havoc in Jaipur, rescue efforts underway"
28:45.4,Bangalore,Cyclone,"Cyclone hits Bangalore, causing widespread damage"
05:27.1,Ahmedabad,Pandemic,"Pandemic wreaks havoc in Ahmedabad, rescue efforts underway"
26:43.7,Jaipur,Flood,Authorities respond to Flood in Jaipur
00:33.1,Ahmedabad,Flood,Flood in Ahmedabad leaves thousands homeless
15:06.5,Nagpur,Cold wave,"Cold wave wreaks havoc in Nagpur, rescue efforts underway"
25:47.2,Ahmedabad,Cold wave,"Cold wave wreaks havoc in Ahmedabad, rescue efforts underway"
21:42.3,Ahmedabad,Wildfire,"Wildfire hits Ahmedabad, causing widespread damage"
23:01.8,Hyderabad,Wildfire,"Wildfire hits Hyderabad, causing widespread damage"
34:06.3,Kolkata,Wildfire,Wildfire in Kolkata leaves thousands homeless
22:45.4,Patna,Wildfire,Authorities respond to Wildfire in Patna
23:47.5,Chennai,Earthquake,Authorities respond to Earthquake in Chennai
29:13.1,Hyderabad,Wildfire,Wildfire in Hyderabad leaves thousands homeless
06:41.0,Lucknow,Cold wave,"Cold wave hits Lucknow, causing widespread damage"
06:13.8,Patna,Pandemic,Authorities respond to Pandemic in Patna
35:40.3,Mumbai,Cyclone,"Cyclone wreaks havoc in Mumbai, rescue efforts underway"
07:17.3,Chennai,Wildfire,Wildfire in Chennai leaves thousands homeless
25:45.0,Pune,Earthquake,"Earthquake hits Pune, causing widespread damage"
27:52.6,Hyderabad,Pandemic,Pandemic in Hyderabad leaves thousands homeless
08:05.9,Pune,Landslide,Authorities respond to Landslide in Pune
42:30.7,Kolkata,Pandemic,"Kolkata battles Pandemic, hundreds affected"
25:04.0,Indore,Flood,"Flood wreaks havoc in Indore, rescue efforts underway"
56:16.5,Indore,Tsunami,"Tsunami wreaks havoc in Indore, rescue efforts underway"
26:02.1,Bangalore,Heatwave,Authorities respond to Heatwave in Bangalore
08:02.4,Mumbai,Drought,Drought in Mumbai leaves thousands homeless
53:49.3,Lucknow,Pandemic,Pandemic in Lucknow leaves thousands homeless
06:05.5,Hyderabad,Industrial Accident,"Industrial Accident wreaks havoc in Hyderabad, rescue efforts underway"
22:20.2,Ahmedabad,Heatwave,"Heatwave wreaks havoc in Ahmedabad, rescue efforts underway"
45:25.6,Lucknow,Heatwave,Authorities respond to Heatwave in Lucknow
00:42.8,Delhi,Landslide,"Landslide hits Delhi, causing widespread damage"
02:15.8,Indore,Heatwave,Heatwave in Indore leaves thousands homeless
00:52.4,Pune,Tsunami,"Tsunami hits Pune, causing widespread damage"
29:42.3,Ahmedabad,Drought,"Drought hits Ahmedabad, causing widespread damage"
52:51.1,Nagpur,Drought,"Drought hits Nagpur, causing widespread damage"
10:17.5,Patna,Pandemic,Authorities respond to Pandemic in Patna
13:04.0,Patna,Drought,"Drought wreaks havoc in Patna, rescue efforts underway"
13:07.3,Mumbai,Industrial Accident,Industrial Accident in Mumbai leaves thousands homeless
30:19.0,Chennai,Flood,"Flood wreaks havoc in Chennai, rescue efforts underway"
21:50.2,Jaipur,Wildfire,Wildfire in Jaipur leaves thousands homeless
31:06.0,Mumbai,Earthquake,"Earthquake wreaks havoc in Mumbai, rescue efforts underway"
41:50.3,Nagpur,Cyclone,"Cyclone hits Nagpur, causing widespread damage"
22:05.5,Bangalore,Wildfire,"Wildfire hits Bangalore, causing widespread damage"
08:01.2,Lucknow,Drought,"Drought wreaks havoc in Lucknow, rescue efforts underway"
11:20.5,Jaipur,Tsunami,"Tsunami wreaks havoc in Jaipur, rescue efforts underway"
15:50.6,Indore,Cold wave,Authorities respond to Cold wave in Indore
30:15.9,Hyderabad,Cold wave,"Cold wave hits Hyderabad, causing widespread damage"
28:22.9,Chennai,Heatwave,"Heatwave hits Chennai, causing widespread damage"
55:54.6,Ahmedabad,Cyclone,"Ahmedabad battles Cyclone, hundreds affected"
48:20.3,Pune,Cold wave,"Pune battles Cold wave, hundreds affected"
49:42.2,Mumbai,Drought,"Drought hits Mumbai, causing widespread damage"
27:16.3,Nagpur,Wildfire,Wildfire in Nagpur leaves thousands homeless
03:48.1,Kolkata,Drought,Authorities respond to Drought in Kolkata
48:09.5,Jaipur,Heatwave,"Heatwave hits Jaipur, causing widespread damage"
39:29.7,Bangalore,Heatwave,Authorities respond to Heatwave in Bangalore
50:47.0,Bangalore,Drought,"Bangalore battles Drought, hundreds affected"
18:26.6,Chennai,Pandemic,"Pandemic hits Chennai, causing widespread damage"
14:19.7,Mumbai,Cyclone,Cyclone in Mumbai leaves thousands homeless
47:12.6,Bangalore,Earthquake,"Bangalore battles Earthquake, hundreds affected"
01:54.2,Lucknow,Industrial Accident,Industrial Accident in Lucknow leaves thousands homeless
59:45.1,Chennai,Industrial Accident,"Chennai battles Industrial Accident, hundreds affected"
33:03.9,Ahmedabad,Cold wave,"Ahmedabad battles Cold wave, hundreds affected"
05:35.7,Jaipur,Heatwave,"Jaipur battles Heatwave, hundreds affected"
45:27.9,Ahmedabad,Industrial Accident,"Ahmedabad battles Industrial Accident, hundreds affected"
05:54.2,Patna,Cold wave,"Patna battles Cold wave, hundreds affected"
40:07.2,Pune,Landslide,"Landslide wreaks havoc in Pune, rescue efforts underway"
06:59.8,Nagpur,Cyclone,"Cyclone wreaks havoc in Nagpur, rescue efforts underway"
34:54.1,Ahmedabad,Landslide,"Ahmedabad battles Landslide, hundreds affected"
08:32.4,Chennai,Tsunami,Tsunami in Chennai leaves thousands homeless
32:27.6,Mumbai,Landslide,Authorities respond to Landslide in Mumbai
19:58.4,Mumbai,Cyclone,Cyclone in Mumbai leaves thousands homeless
17:42.3,Bangalore,Pandemic,"Pandemic hits Bangalore, causing widespread damage"
11:13.3,Jaipur,Flood,"Jaipur battles Flood, hundreds affected"
52:07.0,Chennai,Cyclone,"Cyclone hits Chennai, causing widespread damage"
02:21.2,Lucknow,Drought,"Lucknow battles Drought, hundreds affected"
36:45.5,Jaipur,Drought,Authorities respond to Drought in Jaipur
54:46.6,Delhi,Tsunami,"Tsunami wreaks havoc in Delhi, rescue efforts underway"
18:53.9,Hyderabad,Tsunami,Tsunami in Hyderabad leaves thousands homeless
08:45.4,Mumbai,Industrial Accident,Industrial Accident in Mumbai leaves thousands homeless
30:33.6,Indore,Tsunami,Authorities respond to Tsunami in Indore
43:04.1,Patna,Earthquake,"Earthquake hits Patna, causing widespread damage"
